"country","indicator","Unit","Date","Value"
"Nicaragua","Positive affect","score","2018","0.792649328708649"
"Nicaragua","Negative affect","score","2018","0.408349841833115"
"Nicaragua","Confidence in national government","score","2018","0.343466877937317"
"Nicaragua","Standard deviation of ladder by country-year","score","2018","2.7110755443573"
"Nicaragua","Standard deviation/Mean of ladder by country-year","score","2018","0.465904384851456"
"Nicaragua","GINI index (World Bank estimate), average 2000-16","score","2018","0.4795"
"Nicaragua","gini of household income reported in Gallup, by wp5-year","score","2018","0.42959064245224"
"Niger","Happiness Score","Scale, 0=Low ; 10=High","2018","4.62750005722046"
"Niger","Dystopia (1.88) + residual","score","2018","2.74154663085938"
"Niger","Whisker-high","score","2018","4.76524448394775"
"Niger","Whisker-low","score","2018","4.48975563049316"
"Niger","GDP per capita","score","2018","0.138063475489616"
"Niger","Social support","score","2018","0.773602247238159"
"Niger","Healthy life expectancy","score","2018","0.365629971027374"
"Niger","Freedom to make life choices","score","2018","0.318377315998077"
"Niger","Generosity","score","2018","0.187925040721893"
"Niger","Perceptions of corruption","score","2018","0.102343954145908"
"Niger","Life Ladder","score","2018","5.16400718688965"
"Niger","Log GDP per capita","score","2018","6.84451770782471"
"Niger","Social support","score","2018","0.612025678157806"
"Niger","Healthy life expectancy at birth","years","2018","53.5"
"Niger","Freedom to make life choices","score","2018","0.790665626525879"
"Niger","Generosity","score","2018","0.0230826493352652"
"Niger","Perceptions of corruption","score","2018","0.637166798114777"
"Niger","Positive affect","score","2018","0.770557641983032"
"Niger","Negative affect","score","2018","0.502554535865784"
"Niger","Confidence in national government","score","2018","0.747923851013184"
"Niger","Standard deviation of ladder by country-year","score","2018","3.57020044326782"
"Niger","Standard deviation/Mean of ladder by country-year","score","2018","0.691362380981445"
"Niger","GINI index (World Bank estimate), average 2000-16","score","2018","0.36875"
"Nigeria","Happiness Score","Scale, 0=Low ; 10=High","2018","5.26459980010986"
"Nigeria","Dystopia (1.88) + residual","score","2018","2.52987670898438"
"Nigeria","Whisker-high","score","2018","5.38942956924438"
"Nigeria","Whisker-low","score","2018","5.13977003097534"
"Nigeria","GDP per capita","score","2018","0.696423470973969"
"Nigeria","Social support","score","2018","1.11104083061218"
"Nigeria","Healthy life expectancy","score","2018","0.245146557688713"
"Nigeria","Freedom to make life choices","score","2018","0.426005244255066"
"Nigeria","Generosity","score","2018","0.215326026082039"
"Nigeria","Perceptions of corruption","score","2018","0.0408243089914322"
"Nigeria","Life Ladder","score","2018","5.25228834152222"
"Nigeria","Log GDP per capita","score","2018","8.57763290405273"
"Nigeria","Social support","score","2018","0.740854203701019"
"Nigeria","Healthy life expectancy at birth","years","2018","49.7000007629395"
"Nigeria","Freedom to make life choices","score","2018","0.7898810505867"
"Nigeria","Generosity","score","2018","-0.0207670368254185"
"Nigeria","Perceptions of corruption","score","2018","0.865602672100067"
"Nigeria","Positive affect","score","2018","0.805261850357056"
"Nigeria","Negative affect","score","2018","0.256469875574112"
"Nigeria","Confidence in national government","score","2018","0.451740950345993"
"Nigeria","Standard deviation of ladder by country-year","score","2018","2.63912558555603"
"Nigeria","Standard deviation/Mean of ladder by country-year","score","2018","0.502471566200256"
"Nigeria","GINI index (World Bank estimate), average 2000-16","score","2018","0.4155"
"Nigeria","gini of household income reported in Gallup, by wp5-year","score","2018","0.448463320732117"
"Nigeria","Most people can be trusted, WVS round 1989-1993","score","2018","0.216783210635185"
"Nigeria","Most people can be trusted, WVS round 1994-1998","score","2018","0.176875904202461"
"Nigeria","Most people can be trusted, WVS round 1999-2004","score","2018","0.253214627504349"
"Nigeria","Most people can be trusted, WVS round 2010-2014","score","2018","0.150124371051788"
"North Cyprus","Happiness Score","Scale, 0=Low ; 10=High","2018","5.71770000457764"
"North Cyprus","Dystopia (1.88) + residual","score","2018","1.39030027389526"
"North Cyprus","Whisker-high","score","2018","5.81899452209473"
"North Cyprus","Whisker-low","score","2018","5.61640548706055"
"North Cyprus","GDP per capita","score","2018","1.26315593719482"
"North Cyprus","Social support","score","2018","1.25195491313934"
"North Cyprus","Healthy life expectancy","score","2018","1.04215610027313"
"North Cyprus","Freedom to make life choices","score","2018","0.417481899261475"
"North Cyprus","Generosity","score","2018","0.190667852759361"
"North Cyprus","Perceptions of corruption","score","2018","0.16193762421608"
"North Cyprus","Life Ladder","score","2018","5.60805606842041"
"North Cyprus","Social support","score","2018","0.837391793727875"
"North Cyprus","Freedom to make life choices","score","2018","0.79706609249115"
"North Cyprus","Perceptions of corruption","score","2018","0.613837003707886"
"North Cyprus","Positive affect","score","2018","0.480453103780746"
"North Cyprus","Negative affect","score","2018","0.261867821216583"
"North Cyprus","Confidence in national government","score","2018","0.378323644399643"
"North Cyprus","Standard deviation of ladder by country-year","score","2018","1.80788314342499"
"North Cyprus","Standard deviation/Mean of ladder by country-year","score","2018","0.322372525930405"
"North Cyprus","gini of household income reported in Gallup, by wp5-year","score","2018","0.200969219207764"
"Norway","Happiness Score","Scale, 0=Low ; 10=High","2018","7.55389976501465"
"Norway","Dystopia (1.88) + residual","score","2018","2.24076414108276"
"Norway","Whisker-high","score","2018","7.61563920974731"
"Norway","Whisker-low","score","2018","7.49216032028198"
"Norway","GDP per capita","score","2018","1.48776698112488"
"Norway","Social support","score","2018","1.58154833316803"
"Norway","Healthy life expectancy","score","2018","1.0281229019165"
"Norway","Freedom to make life choices","score","2018","0.603499829769135"
"Norway","Generosity","score","2018","0.271304190158844"
"Norway","Perceptions of corruption","score","2018","0.340883523225784"
"Norway","Life Ladder","score","2018","7.44426202774048"
"Norway","Log GDP per capita","score","2018","11.0856256484985"
"Norway","Social support","score","2018","0.965961933135986"
"Norway","Healthy life expectancy at birth","years","2018","73.1999969482422"
"Norway","Freedom to make life choices","score","2018","0.960429012775421"
"Norway","Generosity","score","2018","0.0757284909486771"
"Norway","Perceptions of corruption","score","2018","0.268201440572739"
"Norway","Positive affect","score","2018","0.827414035797119"
"Norway","Negative affect","score","2018","0.211862370371819"
"Norway","Confidence in national government","score","2018","0.679502964019775"
"Norway","Standard deviation of ladder by country-year","score","2018","1.51959538459778"
"Norway","Standard deviation/Mean of ladder by country-year","score","2018","0.204129755496979"
"Norway","GINI index (World Bank estimate), average 2000-16","score","2018","0.272230769230769"
"Norway","gini of household income reported in Gallup, by wp5-year","score","2018","0.336649179458618"
"Norway","Most people can be trusted, WVS round 1994-1998","score","2018","0.647737383842468"
"Norway","Most people can be trusted, WVS round 2005-2009","score","2018","0.7373046875"
"Pakistan","Happiness Score","Scale, 0=Low ; 10=High","2018","5.65299987792969"
"Pakistan","Dystopia (1.88) + residual","score","2018","2.9236307144165"
"Pakistan","Whisker-high","score","2018","5.73192262649536"
"Pakistan","Whisker-low","score","2018","5.57407712936401"
"Pakistan","GDP per capita","score","2018","0.676521182060242"
"Pakistan","Social support","score","2018","0.886272490024567"
"Pakistan","Healthy life expectancy","score","2018","0.535022735595703"
"Pakistan","Freedom to make life choices","score","2018","0.313266664743423"
"Pakistan","Generosity","score","2018","0.220373973250389"
"Pakistan","Perceptions of corruption","score","2018","0.0979036465287209"
"Pakistan","Life Ladder","score","2018","5.47155380249023"
"Pakistan","Log GDP per capita","score","2018","8.56166362762451"
"Pakistan","Social support","score","2018","0.685059487819672"
"Pakistan","Healthy life expectancy at birth","years","2018","58.5"
"Pakistan","Freedom to make life choices","score","2018","0.772569119930267"
"Pakistan","Generosity","score","2018","0.0535215623676777"
"Pakistan","Perceptions of corruption","score","2018","0.798841655254364"
"Pakistan","Positive affect","score","2018","0.567294776439667"
"Pakistan","Negative affect","score","2018","0.376706063747406"
"Pakistan","Confidence in national government","score","2018","0.589388489723206"
"Pakistan","Standard deviation of ladder by country-year","score","2018","2.36315011978149"
"Pakistan","Standard deviation/Mean of ladder by country-year","score","2018","0.431897461414337"
"Pakistan","GINI index (World Bank estimate), average 2000-16","score","2018","0.315125"
"Pakistan","gini of household income reported in Gallup, by wp5-year","score","2018","0.38166469335556"
"Pakistan","Most people can be trusted, WVS round 1994-1998","score","2018","0.203742206096649"
"Pakistan","Most people can be trusted, WVS round 1999-2004","score","2018","0.28150001168251"
"Pakistan","Most people can be trusted, WVS round 2010-2014","score","2018","0.227247044444084"
"Palestinian Territories","Happiness Score","Scale, 0=Low ; 10=High","2018","4.69630002975464"
"Palestinian Territories","Dystopia (1.88) + residual","score","2018","1.72699046134949"
"Palestinian Territories","Whisker-high","score","2018","4.80589818954468"
"Palestinian Territories","Whisker-low","score","2018","4.5867018699646"
"Palestinian Territories","GDP per capita","score","2018","0.656588613986969"
"Palestinian Territories","Social support","score","2018","1.24704205989838"
"Palestinian Territories","Healthy life expectancy","score","2018","0.671695411205292"
"Palestinian Territories","Freedom to make life choices","score","2018","0.224934652447701"
"Palestinian Territories","Generosity","score","2018","0.102886073291302"
"Palestinian Territories","Perceptions of corruption","score","2018","0.0661784633994102"
"Palestinian Territories","Life Ladder","score","2018","4.55392169952393"
"Palestinian Territories","Social support","score","2018","0.819479286670685"
"Palestinian Territories","Freedom to make life choices","score","2018","0.654534518718719"
"Palestinian Territories","Perceptions of corruption","score","2018","0.813779532909393"
"Palestinian Territories","Positive affect","score","2018","0.610405445098877"
"Palestinian Territories","Negative affect","score","2018","0.418928533792496"
"Palestinian Territories","Confidence in national government","score","2018","0.392373383045197"
"Palestinian Territories","Standard deviation of ladder by country-year","score","2018","2.58038926124573"
"Palestinian Territories","Standard deviation/Mean of ladder by country-year","score","2018","0.566630125045776"
